%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.valid
1.57E+18,871422,1.57E+18,0.605143579,-0.556020501,0.401269982,-0.125993993,0.106192165,0.696620399,0.698261239,-0.609944921,0.236459234,-0.203817716,0.239343374,0.255420035,-0.005178718,-0.662861498,0.215634411,2.696518355,-0.815822432,0.200728241,0.439628914,1
1.57E+18,871423,1.57E+18,0.602887589,-0.561884598,0.401289309,-0.127042299,0.107572986,0.695905923,0.698572297,-0.581411863,0.235609769,-0.197540233,0.159357283,0.313644573,-0.037419047,0.564047475,1.280709343,4.096689912,0.169574272,0.21095364,0.397459947,1
1.57E+18,871424,1.57E+18,0.600847003,-0.567624739,0.401279344,-0.127255247,0.109355558,0.695529552,0.698631596,-0.556517843,0.228265378,-0.190039888,0.139394085,0.319848383,-0.096490631,2.031175317,1.348463835,4.788813294,0.408043144,0.283758408,0.21317282,1
1.57E+18,871425,1.57E+18,0.598780908,-0.573225044,0.401208282,-0.127855009,0.111403832,0.695257216,0.698469532,-0.542987627,0.215150066,-0.19090208,0.237420288,0.296686647,-0.008134424,-2.190218051,-2.638253917,1.698847372,-0.785133789,0.482121642,0.421202933,1
1.57E+18,871426,1.57E+18,0.596722432,-0.578465735,0.401165475,-0.129162688,0.113125987,0.694582353,0.698623551,-0.514209881,0.213890848,-0.191550021,0.176416257,0.41578509,-0.012076461,-0.580741348,-0.367644602,2.827402936,-0.397131298,-0.196605353,0.501759193,1
1.57E+18,871427,1.57E+18,0.594794297,-0.583667055,0.401250094,-0.129370013,0.114463402,0.69416549,0.698781656,-0.499428071,0.207863083,-0.178563625,0.136285854,0.355440185,-0.091482051,0.772828445,0.738202001,3.624081716,-0.330377936,-0.172427683,0.29449002,1
1.57E+18,871428,1.57E+18,0.592858353,-0.588687246,0.401369319,-0.130000166,0.11570659,0.694142463,0.698482772,-0.492653705,0.199864764,-0.165648704,0.156636436,0.224476922,-0.032891872,-0.31602307,-0.390838192,2.169149567,-0.851765012,0.181066548,0.351244132,1
1.57E+18,871429,1.57E+18,0.590830287,-0.593391689,0.401400916,-0.13140736,0.116813786,0.693758343,0.698416786,-0.466519972,0.205026462,-0.164356368,0.046288075,0.31065723,0.005411209,1.020235632,1.199368385,4.391780307,0.075596228,-0.048590613,0.454153314,1
1.57E+18,871430,1.57E+18,0.588984765,-0.598121391,0.401606993,-0.131899013,0.117587085,0.69328268,0.698666626,-0.44868066,0.200365918,-0.154358808,0.007638492,0.288998038,-0.064063828,-2.061341571,-2.604567216,2.721823032,-0.28039124,0.536653636,0.305399234,1
1.57E+18,871431,1.57E+18,0.587243641,-0.602580337,0.401612095,-0.132723028,0.118942511,0.693118228,0.69844427,-0.446212134,0.187990108,-0.149200917,0.079307333,0.215252311,-0.054578074,-2.766490617,-3.165265809,1.432762018,-0.886836454,0.628478245,0.262449972,1
1.57E+18,871432,1.57E+18,0.585380569,-0.606937258,0.401707478,-0.134266635,0.120255072,0.692808028,0.698232214,-0.420964645,0.18689209,-0.155449233,0.041818107,0.356243566,0.006143668,-0.298760385,-0.385343559,3.13662225,-0.22645562,-0.079588746,0.333261755,1
1.57E+18,871433,1.57E+18,0.583601261,-0.611245513,0.401821773,-0.135118354,0.121187689,0.692418658,0.698292901,-0.411153595,0.186781962,-0.14693689,0.000599733,0.352062517,-0.016254423,0.348388351,0.521473949,3.778985375,-0.163574129,-0.172015092,0.418889403,1
1.57E+18,871434,1.57E+18,0.581908238,-0.6153015,0.401982107,-0.136282688,0.12226733,0.692040783,0.698253022,-0.404683505,0.177550566,-0.141952718,0.049000191,0.266084584,-0.069238029,2.151871105,3.050993898,3.823810868,-0.155271723,-0.172088158,0.248074812,1
1.57E+18,871435,1.57E+18,0.580103597,-0.619277822,0.402028181,-0.137868745,0.123296373,0.691993021,0.697807905,-0.380961938,0.176673613,-0.139234339,-0.013128027,0.355488657,-0.026875489,0.714490268,2.025308817,3.98244827,0.422598688,-0.063602711,0.32306452,1
1.57E+18,871436,1.57E+18,0.578438088,-0.623185108,0.402171173,-0.138932238,0.124166418,0.691874155,0.697560526,-0.372813132,0.179859544,-0.132002903,-0.070540988,0.342897216,0.04324113,-2.767157098,-1.504798029,2.107054286,-0.219472756,0.104243752,0.326679844,1
1.57E+18,871437,1.57E+18,0.576830152,-0.627171565,0.402314477,-0.13988827,0.125003468,0.691406336,0.697683799,-0.377748817,0.167628034,-0.131107048,0.001546165,0.259162714,-0.024420633,-4.381638131,-3.013745293,0.781079941,-0.923424293,0.33444252,0.379579206,1
1.57E+18,871438,1.57E+18,0.575182483,-0.631005115,0.402613615,-0.1414171,0.125465422,0.691170081,0.697526738,-0.375671632,0.168704463,-0.130956934,-0.041685241,0.269700881,-0.078285766,-1.709840258,-0.022675986,2.87747747,-0.213916075,0.055561689,0.196600067,1
1.57E+18,871439,1.57E+18,0.573557357,-0.634892061,0.402859367,-0.142297296,0.125876393,0.691156414,0.697287189,-0.372929999,0.172423951,-0.120550909,-0.118483372,0.239097865,-0.02669923,1.71000902,3.39274992,4.83115993,0.461767018,-0.191028216,0.188411959,1
1.57E+18,871440,1.57E+18,0.572016051,-0.638734888,0.403100096,-0.1430937,0.126522025,0.690957966,0.69720403,-0.373086065,0.160856935,-0.12150615,-0.031131392,0.181878446,0.006096014,2.107480601,4.077615937,4.543501937,0.373527942,0.070885307,0.4254469,1
1.57E+18,871441,1.57E+18,0.570500991,-0.642260077,0.403210418,-0.144728411,0.127469182,0.690629252,0.69701975,-0.353343718,0.155837643,-0.123428055,-0.031765155,0.272720806,-0.021610477,0.285969997,2.410968621,3.590041445,0.18196828,-0.019168442,0.338978127,1
1.57E+18,871442,1.57E+18,0.568996209,-0.645919139,0.403370449,-0.145639265,0.128200561,0.690549727,0.696774638,-0.338381605,0.15707741,-0.126699471,-0.058235498,0.324805497,-0.01933021,0.390094171,1.796438321,3.080683197,0.01298178,-0.303451983,0.17460607,1
1.57E+18,871443,1.57E+18,0.567568678,-0.649557125,0.403554746,-0.146574268,0.128981163,0.690597639,0.696386922,-0.345373066,0.149643312,-0.127126949,-0.005000331,0.208629676,0.048809317,-5.319994609,-3.143580398,-0.368153106,-1.29637225,0.546612319,0.208861018,1
1.57E+18,871444,1.57E+18,0.566100355,-0.653083445,0.403662794,-0.148031319,0.129558681,0.690386697,0.696180641,-0.339396644,0.149284436,-0.1261384,-0.0526697,0.277161928,0.032656554,-2.993787712,-0.26630983,2.143827399,-0.273353811,0.130971158,0.28286238,1
1.57E+18,871445,1.57E+18,0.564588409,-0.656843333,0.403990418,-0.148546742,0.129653432,0.690305265,0.696133962,-0.343477381,0.155932143,-0.121441959,-0.10437397,0.224875932,-0.043590067,0.099840821,3.033522959,3.664808856,0.350600025,0.086197191,0.092903131,1
1.57E+18,871446,1.57E+18,0.563094852,-0.660487488,0.40416698,-0.149544138,0.130247052,0.690278561,0.695836018,-0.354471973,0.153185603,-0.121226997,-0.036735375,0.10841892,-0.008627201,-5.021435769,-1.249402854,0.142455026,-0.820591758,0.948148683,0.253281465,1
1.57E+18,871447,1.57E+18,0.56153754,-0.663975953,0.404356755,-0.151223004,0.130757753,0.690323964,0.695332178,-0.335884968,0.157075981,-0.127490817,-0.086085891,0.281917822,0.045382511,-2.912477788,0.605692724,1.044867643,-0.185084818,0.078271504,0.319792899,1
1.57E+18,871448,1.57E+18,0.559954298,-0.66781796,0.404526118,-0.151627622,0.130674236,0.690118625,0.695463581,-0.344121862,0.162574465,-0.123257378,-0.123308006,0.21033141,0.003121576,-3.504908954,-0.096555383,0.934285155,-0.347207691,0.391412689,0.204153788,1
1.57E+18,871449,1.57E+18,0.558427446,-0.67146386,0.404647636,-0.152812558,0.13112133,0.689859065,0.695377587,-0.356904582,0.158856289,-0.132735662,-0.057910555,0.07130151,-0.047999339,-0.55147417,2.339578597,2.78793486,-0.174455331,0.507843682,0.124004693,1
1.57E+18,871450,1.57E+18,0.556705787,-0.674979513,0.404844909,-0.154477505,0.13138263,0.689984821,0.694835414,-0.333622949,0.164685222,-0.134534464,-0.120858636,0.261050666,0.008354321,1.89580313,4.156582397,5.278421963,0.928101362,-0.060574174,0.175007492,1
1.57E+18,871451,1.57E+18,0.555141405,-0.678596543,0.404868256,-0.155030312,0.131848238,0.689932794,0.694675741,-0.331286351,0.173634935,-0.13045683,-0.140906053,0.209959166,0.039101422,-4.868811364,-1.921546062,1.443054411,-0.251458409,0.890511121,0.200899876,1
1.57E+18,871452,1.57E+18,0.553614946,-0.682092963,0.404808019,-0.15619776,0.132928849,0.689637616,0.69450136,-0.33157948,0.161673543,-0.143691801,0.00884083,0.194445095,-0.018303814,-8.269750526,-6.234558308,-2.090397995,-1.345533878,1.119219204,0.10092139,1
1.57E+18,871453,1.57E+18,0.551803777,-0.685626806,0.404812107,-0.157745467,0.13337448,0.689556951,0.694146113,-0.31982096,0.170617612,-0.147856346,-0.042106881,0.321954043,-0.005621843,-5.916741258,-3.70507208,-0.636767456,-1.03753541,0.334600684,0.235986519,1
1.57E+18,871454,1.57E+18,0.550019094,-0.689300509,0.404883607,-0.158734145,0.133257723,0.689360559,0.694138221,-0.325605862,0.184222703,-0.14444528,-0.137649706,0.218784676,0.013997135,-1.456685641,0.254552629,1.961180723,-0.815162222,-0.181482039,0.276224734,1
1.57E+18,871455,1.57E+18,0.548115981,-0.692807014,0.404833058,-0.160137785,0.132826704,0.68918755,0.694070225,-0.335910332,0.189370853,-0.14780704,-0.148920948,0.108965532,-0.080017695,-1.37843204,-0.286337937,2.005393365,0.00604762,0.574474944,0.094695333,1
1.57E+18,871456,1.57E+18,0.546222292,-0.69607505,0.404661789,-0.161991524,0.133118365,0.689170934,0.693600512,-0.311417444,0.200570516,-0.142629669,-0.259338936,0.1856667,-0.068406719,-0.083152186,0.483329291,2.845234328,0.649944207,0.420081351,0.134620986,1
1.57E+18,871457,1.57E+18,0.544551383,-0.699433209,0.404300126,-0.163006543,0.134119728,0.688929913,0.693409215,-0.288971252,0.191847713,-0.163090895,-0.13260968,0.303052316,0.022374941,-6.209219887,-5.49554282,-0.82836775,-0.143361573,0.738465576,0.197364068,1
1.57E+18,871458,1.57E+18,0.542826468,-0.702698479,0.403928698,-0.164218384,0.13506696,0.688393085,0.693472565,-0.286630865,0.176565956,-0.174674446,0.022800011,0.280105224,-0.015450143,-6.705272415,-5.391465773,-1.993515924,-1.293718665,0.704378857,0.144903464,1
1.57E+18,871459,1.57E+18,0.541038131,-0.705871828,0.403374902,-0.165644751,0.135827962,0.68802037,0.693354564,-0.276282068,0.18223521,-0.177149149,-0.011634898,0.308062803,-0.064639282,-2.339367844,-1.431452968,1.140359791,-0.948072234,-0.053581936,-0.009940251,1
1.57E+18,871460,1.57E+18,0.539076084,-0.709174025,0.403058067,-0.166455778,0.135581688,0.688152956,0.6930769,-0.275215714,0.195907054,-0.175977326,-0.09508182,0.234091524,-0.047358729,-5.358033573,-4.482258551,-0.903771427,-1.099671002,0.63702343,0.185160425,1
1.57E+18,871461,1.57E+18,0.537179931,-0.71229312,0.402625882,-0.167748842,0.135592233,0.687780446,0.693132838,-0.277892844,0.199762468,-0.16711391,-0.150552226,0.093876263,-0.022906388,-9.165092084,-7.749152968,-3.190712621,-1.597293585,1.502465862,0.292725365,1
1.57E+18,871462,1.57E+18,0.535374674,-0.715296123,0.402106765,-0.168915335,0.135777982,0.687320759,0.693269157,-0.261222955,0.197884165,-0.177304886,-0.12342361,0.188849288,-0.109742842,-1.501932018,-1.99435799,2.179788496,0.259819194,0.451453249,-0.011492216,1
1.57E+18,871463,1.57E+18,0.5335948,-0.718427268,0.401423359,-0.169090134,0.136175195,0.687074502,0.693392725,-0.252474187,0.186745152,-0.177012778,-0.055284658,0.124303093,-0.072721913,-1.112833956,-1.322807984,1.539597172,-0.460499587,0.589964708,0.120386538,1
1.57E+18,871464,1.57E+18,0.531972939,-0.721095205,0.400592007,-0.170106068,0.137166814,0.686827997,0.69319297,-0.237199596,0.178595322,-0.191373123,0.048840944,0.154286361,-0.016973506,-5.207765422,-5.161294328,-1.083465248,-0.952671267,0.966122318,0.144230533,1
1.57E+18,871465,1.57E+18,0.53022151,-0.723802518,0.399799096,-0.17080099,0.137639578,0.686407337,0.693345034,-0.211995892,0.180683996,-0.18912238,0.004079474,0.235420938,-0.037403922,-3.339456521,-3.268303848,0.14025352,-0.849001728,0.352482713,0.088745893,1
1.57E+18,871466,1.57E+18,0.528604584,-0.726486734,0.399045017,-0.171161269,0.138102121,0.686064374,0.69350364,-0.210760112,0.17739023,-0.187504356,0.024208771,0.138284566,-0.071794262,-4.144587196,-4.678673291,-0.552876406,-0.829757818,0.615127188,-0.086419081,1
1.57E+18,871467,1.57E+18,0.526959978,-0.728890757,0.398185045,-0.172023678,0.13838027,0.685804484,0.693491863,-0.202050071,0.170698692,-0.183786835,0.019962089,0.124065614,-0.068326976,-2.907002076,-3.440314464,1.037848796,-0.6730985,0.505549845,0.095446849,1
1.57E+18,871468,1.57E+18,0.525277767,-0.731229418,0.397300542,-0.172808917,0.138570859,0.685559412,0.693500892,-0.180260038,0.176140236,-0.176679633,-0.068925953,0.159431459,-0.040357289,-0.775491493,-1.315388009,2.893087921,-0.174430087,0.069789707,0.196197308,1
1.57E+18,871469,1.57E+18,0.523689726,-0.733493328,0.396453726,-0.173200878,0.138588164,0.685347384,0.693609213,-0.172139932,0.173713981,-0.174690411,-0.065027497,0.103600511,-0.052663578,-10.22081279,-9.458747978,-3.581736161,-1.365473128,1.384373894,0.144041269,1
1.57E+18,871470,1.57E+18,0.522144913,-0.73558691,0.39548605,-0.173913368,0.138996142,0.684842381,0.693848057,-0.160339853,0.164705855,-0.174885891,-0.022594162,0.094154578,-0.090394706,-7.569126897,-7.834855762,-1.855951987,-1.084834587,0.956913828,-0.040579686,1
1.57E+18,871471,1.57E+18,0.520714975,-0.737574881,0.394572437,-0.174324978,0.139319181,0.684506108,0.694011784,-0.1432799,0.154658235,-0.172801686,-0.0020101,0.145505247,-0.088643423,-3.21546353,-4.041153487,0.557554211,-0.588304104,0.30759109,0.02185549,1
1.57E+18,871472,1.57E+18,0.519464991,-0.739419497,0.393611243,-0.174514935,0.139723101,0.68432525,0.694061197,-0.136922672,0.142572553,-0.167194014,0.029308059,0.075938731,-0.038819696,-6.809311316,-6.802469162,-2.535880077,-1.535895641,0.945616126,0.070518554,1
1.57E+18,871473,1.57E+18,0.518243705,-0.741058009,0.392673645,-0.174962427,0.139974068,0.68405148,0.694167834,-0.120647483,0.133317569,-0.165145153,0.027491149,0.09050975,-0.042466062,-1.568709177,-2.627416074,1.856252806,-0.470983943,0.201979634,0.152728745,1
1.57E+18,871474,1.57E+18,0.517041327,-0.742711923,0.39178399,-0.174981526,0.140059766,0.683742293,0.69445029,-0.112917587,0.129643374,-0.148110503,-0.009924547,0.053919924,-0.066172384,-4.818507551,-4.815811992,-0.059963332,-0.990787145,0.785600171,0.106298214,1
1.57E+18,871475,1.57E+18,0.516007184,-0.744190827,0.390826175,-0.175032492,0.140464729,0.683416947,0.694675869,-0.105237504,0.121219548,-0.153062552,0.060677074,0.039783708,-0.067275174,-5.35065554,-6.09165068,-1.030426044,-0.801852668,0.815120552,-0.204491798,1
1.57E+18,871476,1.57E+18,0.515059598,-0.745470666,0.389975332,-0.175179897,0.14076958,0.683126736,0.694862426,-0.089159818,0.109343756,-0.145504115,0.062944305,0.066217282,-0.073144811,-4.325158106,-4.58575832,0.09742403,-0.968470244,0.561748169,-0.142180269,1
1.57E+18,871477,1.57E+18,0.514086867,-0.746768695,0.389135623,-0.175111001,0.140796676,0.682946055,0.695051883,-0.079583699,0.099576073,-0.133150813,0.044005301,0.045075045,-0.048205892,-1.203940794,-2.052178045,2.412013618,-0.529409936,0.17665318,-0.045137132,1
1.57E+18,871478,1.57E+18,0.51317401,-0.747841654,0.388453673,-0.175345157,0.140598022,0.682873305,0.69510454,-0.077370349,0.097026776,-0.119090535,-0.000408326,-0.013344466,-0.041842714,-6.154679161,-5.886207228,-0.855600951,-0.937080524,1.011324732,-0.067673291,1
1.57E+18,871479,1.57E+18,0.512391222,-0.748725129,0.387795584,-0.175750438,0.140531586,0.682767303,0.69511975,-0.065093944,0.09405976,-0.105293713,-0.049100575,0.019071269,-0.037861681,-4.539456746,-4.711281082,0.798294465,-0.3657102,0.718512863,-0.060461999,1
1.57E+18,871480,1.57E+18,0.511644289,-0.749631828,0.387219179,-0.175673742,0.140426365,0.682684974,0.695241252,-0.05529702,0.080983333,-0.092170732,-0.045073853,0.02327723,-0.027317222,-3.156454364,-3.262050464,1.869709747,-0.193714434,0.621509902,0.059563046,1
1.57E+18,871481,1.57E+18,0.511004231,-0.750303599,0.386668484,-0.17597487,0.140585308,0.682558591,0.695257065,-0.051052583,0.072962181,-0.085847018,0.000963511,0.000329235,-0.018238486,-4.720007847,-4.480715642,0.559407981,-0.750229298,0.82615603,0.082941746,1
1.57E+18,871482,1.57E+18,0.510417667,-0.75079983,0.386202881,-0.17649808,0.140609079,0.6824073,0.695268143,-0.034451013,0.065606069,-0.072962364,-0.023492003,0.076287024,-0.028588106,-6.574184291,-5.940541962,-0.492671633,-0.831809204,0.808840852,-0.03851031,1
1.57E+18,871483,1.57E+18,0.509795838,-0.751348965,0.385841288,-0.176843705,0.140474227,0.682145266,0.695464688,-0.029860165,0.062918099,-0.059321211,-0.058771628,0.060033126,-0.041709216,-7.148803711,-5.915617997,-0.724324254,-0.92166019,0.919254885,0.046124101,1
1.57E+18,871484,1.57E+18,0.509314511,-0.751704602,0.385534184,-0.177268158,0.140392609,0.681915034,0.69559888,-0.029942898,0.060252884,-0.050216701,-0.063256697,0.035536848,-0.07694343,-2.957040714,-2.520091411,2.008901307,-0.288936143,0.510756909,0.094894961,1
1.57E+18,871485,1.57E+18,0.508876351,-0.751873125,0.385248127,-0.177959338,0.140444912,0.681750129,0.695573478,-0.015411852,0.050293473,-0.036365577,-0.072703742,0.080802225,-0.064157073,-2.386011901,-2.181830846,2.041994698,-0.456254613,0.376313026,0.184551295,1
1.57E+18,871486,1.57E+18,0.508518099,-0.751977386,0.385072191,-0.1784606,0.140490092,0.68162376,0.695559774,-0.004991512,0.042916057,-0.025053606,-0.074196924,0.104070708,-0.044722803,-3.382233576,-3.465421399,1.135672971,-0.678502574,0.400530354,0.111685999,1
1.57E+18,871487,1.57E+18,0.508355202,-0.751897787,0.38500912,-0.179066582,0.14061724,0.681525138,0.695474972,0.002671109,0.030268773,-0.016307296,-0.057877505,0.088474031,-0.025676064,-4.675513349,-5.205380843,0.135885216,-0.844738025,0.638502984,0.044173362,1
1.57E+18,871488,1.57E+18,0.508203294,-0.751763881,0.384907908,-0.179654367,0.140777259,0.681544757,0.695271757,0.010466225,0.019678376,-0.006274034,-0.058442782,0.102438801,-0.004586709,-4.235453558,-5.477576173,0.389645204,-0.792118333,0.528246411,0.012582094,1
1.57E+18,871489,1.57E+18,0.508091019,-0.751610834,0.384865907,-0.180165559,0.141036743,0.681632403,0.695000918,0.014471879,0.014779618,0.002012091,-0.062749086,0.114014844,0.023132226,-3.816972858,-4.973446399,0.502083464,-0.789391817,0.426430956,0.022755407,1
1.57E+18,871490,1.57E+18,0.508147711,-0.751345156,0.384841222,-0.180634208,0.14123219,0.681795849,0.694679186,0.018397208,0.007191939,0.005435466,-0.049749723,0.111500239,0.054317815,-3.031673651,-3.876653943,0.758348246,-0.820367835,0.267027819,0.117017225,1
1.57E+18,871491,1.57E+18,0.508212138,-0.750981795,0.384913824,-0.181299448,0.141445616,0.682117638,0.694146364,0.024268727,-0.001999274,0.01343681,-0.064186633,0.108461105,0.071343547,-3.913562513,-4.937631999,-0.330730299,-0.894671894,0.378275732,-0.017823777,1
1.57E+18,871492,1.57E+18,0.508328306,-0.75065315,0.385040871,-0.18180323,0.141593344,0.682234206,0.693869871,0.026588478,-0.007836565,0.022243909,-0.077962604,0.104445337,0.082721718,-4.53920039,-5.032803718,-1.117072894,-0.697671868,0.471166582,-0.096271255,1
1.57E+18,871493,1.57E+18,0.508492776,-0.750301857,0.385214936,-0.182219374,0.141788757,0.682413309,0.693544608,0.027508976,-0.015664682,0.026414376,-0.061521935,0.100931145,0.056940551,-3.143526748,-2.64314125,-0.350658081,-0.384150263,0.323993435,-0.027276556,1
1.57E+18,871494,1.57E+18,0.508755266,-0.749822824,0.385266696,-0.182667093,0.142138313,0.68252924,0.693241134,0.030825104,-0.022296602,0.029102136,-0.043838183,0.094395635,0.05969559,0.025678262,0.5482425,1.563647043,-0.138758858,0.053127989,0.128987735,1
1.57E+18,871495,1.57E+18,0.508993938,-0.749279867,0.385427807,-0.183195901,0.142577984,0.682690799,0.692852115,0.038870412,-0.024063058,0.030183042,-0.026371906,0.120502252,0.067862908,1.135808768,2.434066738,2.648190603,0.11155864,-0.11426616,0.201942157,1
1.57E+18,871496,1.57E+18,0.509418701,-0.748512651,0.385542262,-0.183861263,0.143080985,0.682946336,0.692320135,0.052254357,-0.030535299,0.035767094,-0.033379589,0.157240281,0.081483597,-0.980591569,1.531576079,1.52022496,-0.100826925,0.068228432,0.194675797,1
1.57E+18,871497,1.57E+18,0.50975458,-0.747819266,0.385704676,-0.184410923,0.143476071,0.68290008,0.692137782,0.059143087,-0.039112619,0.044507271,-0.036834911,0.153614048,0.080893976,-1.621999298,1.143631948,1.330868303,0.005192671,0.160954617,0.101785011,1
1.57E+18,871498,1.57E+18,0.510188035,-0.747028998,0.385904359,-0.184904995,0.143864894,0.682945581,0.691880313,0.061065749,-0.04024277,0.047647088,-0.032067416,0.142590653,0.033044523,-1.219754603,1.861115648,2.177677041,0.29343521,0.185538901,0.084877497,1
1.57E+18,871499,1.57E+18,0.510607533,-0.746185813,0.386096952,-0.18543164,0.144339134,0.682828597,0.691756047,0.06238,-0.040421776,0.052137834,-0.025527362,0.133995134,0.014306769,1.058887664,3.883755103,3.693591177,0.493630811,-0.060403299,0.125511734,1
1.57E+18,871500,1.57E+18,0.51103221,-0.74523777,0.386366897,-0.186113712,0.144923479,0.682743023,0.69153513,0.069199046,-0.041883888,0.056336542,-0.017371867,0.151653734,0.011673079,2.13274546,4.825032421,4.682504332,0.671967618,-0.141496798,0.080847224,1
1.57E+18,871501,1.57E+18,0.511420004,-0.744291379,0.386602529,-0.186626124,0.145367762,0.682615217,0.691429945,0.07537248,-0.043576649,0.062929026,-0.01698163,0.161449563,0.008733318,3.859085676,6.346464952,6.459123016,0.870922403,-0.387339728,0.083646051,1
1.57E+18,871502,1.57E+18,0.511972476,-0.743104036,0.386926604,-0.187349466,0.145983116,0.682572521,0.691146772,0.082983449,-0.044436377,0.065822391,-0.009438026,0.167247593,0.010731199,3.856387594,6.353171288,6.602238474,0.805593054,-0.376504231,0.013021434,1
1.57E+18,871503,1.57E+18,0.512366018,-0.741917778,0.387282893,-0.188150489,0.146474096,0.682424729,0.690971216,0.092785325,-0.050897101,0.078653527,-0.029107399,0.18699496,0.026875972,5.110999596,7.033440856,7.229594399,1.090518481,-0.58673238,-0.00060314,1
